,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,startdate,stopdate,Event_type,End_Time,E_Time,TripStartHM,EventEndHM
0,397,21:51:17,21:57:54,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,365,Fulton St & Grand Ave,40.68223166,-73.9614583,14918,Subscriber,1970.0,1,2016-01-01,2016-01-01,,2017-12-06 21:18:00,21:18:00,21.85,21.3
1,492,22:10:10,22:18:22,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,18826,Subscriber,1988.0,2,2016-01-01,2016-01-01,,2017-12-06 21:18:00,21:18:00,22.1666666667,21.3
2,465,22:10:31,22:18:16,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,23306,Subscriber,1989.0,1,2016-01-01,2016-01-01,,2017-12-06 21:18:00,21:18:00,22.1666666667,21.3
3,218,21:06:04,21:09:42,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,17533,Subscriber,1986.0,1,2016-01-02,2016-01-02,basketball,2016-01-02 21:00:00,21:00:00,21.1,21.0
4,638,21:06:16,21:16:54,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3222,Hanson Pl & St Felix St,40.6851595999,-73.9771136642,21466,Subscriber,1974.0,1,2016-01-02,2016-01-02,basketball,2016-01-02 21:00:00,21:00:00,21.1,21.0
5,292,21:19:57,21:24:49,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,18481,Subscriber,1984.0,1,2016-01-03,2016-01-03,,2017-12-06 21:18:00,21:18:00,21.3166666667,21.3
6,621,21:54:07,22:04:28,467,Dean St & 4 Ave,40.68312489,-73.97895137,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,24325,Subscriber,1975.0,1,2016-01-03,2016-01-03,,2017-12-06 21:18:00,21:18:00,21.9,21.3
7,701,21:56:10,22:07:52,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,392,Jay St & Tech Pl,40.695065,-73.987167,23767,Customer,,0,2016-01-03,2016-01-03,,2017-12-06 21:18:00,21:18:00,21.9333333333,21.3
8,694,21:56:13,22:07:48,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,392,Jay St & Tech Pl,40.695065,-73.987167,15797,Customer,,0,2016-01-03,2016-01-03,,2017-12-06 21:18:00,21:18:00,21.9333333333,21.3
9,257,21:39:17,21:43:35,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,262,Washington Park,40.6917823,-73.9737299,16873,Subscriber,1976.0,1,2016-01-04,2016-01-04,basketball,2016-01-04 21:30:00,21:30:00,21.65,21.5
10,583,21:57:47,22:07:30,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,22052,Subscriber,1992.0,1,2016-01-04,2016-01-04,basketball,2016-01-04 21:30:00,21:30:00,21.95,21.5
11,183,22:12:48,22:15:52,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,23820,Subscriber,1987.0,1,2016-01-04,2016-01-04,basketball,2016-01-04 21:30:00,21:30:00,22.2,21.5
12,373,22:27:11,22:33:24,467,Dean St & 4 Ave,40.68312489,-73.97895137,239,Willoughby St & Fleet St,40.69196566,-73.9813018,22000,Subscriber,1989.0,1,2016-01-04,2016-01-04,basketball,2016-01-04 21:30:00,21:30:00,22.45,21.5
13,241,21:19:59,21:24:00,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,239,Willoughby St & Fleet St,40.69196566,-73.9813018,23418,Subscriber,1980.0,1,2016-01-05,2016-01-05,,2017-12-06 21:18:00,21:18:00,21.3166666667,21.3
14,541,21:27:44,21:36:46,243,Fulton St & Rockwell Pl,40.688226,-73.979382,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,18744,Subscriber,1981.0,1,2016-01-05,2016-01-05,,2017-12-06 21:18:00,21:18:00,21.45,21.3
15,796,21:35:14,21:48:31,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,3042,Fulton St & Utica Ave,40.6794268,-73.9298911,21652,Subscriber,1963.0,1,2016-01-05,2016-01-05,,2017-12-06 21:18:00,21:18:00,21.5833333333,21.3
16,957,22:03:26,22:19:23,467,Dean St & 4 Ave,40.68312489,-73.97895137,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,21471,Subscriber,1956.0,1,2016-01-05,2016-01-05,,2017-12-06 21:18:00,21:18:00,22.05,21.3
17,225,21:40:49,21:44:35,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,19133,Subscriber,1969.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,21.6666666667,21.5
18,1513,21:48:27,22:13:40,467,Dean St & 4 Ave,40.68312489,-73.97895137,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,22141,Subscriber,1990.0,2,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,21.8,21.5
19,172,21:55:07,21:58:00,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,262,Washington Park,40.6917823,-73.9737299,17677,Subscriber,1974.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,21.9166666667,21.5
20,1636,21:55:40,22:22:56,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,428,E 3 St & 1 Ave,40.72467721,-73.98783413,17316,Subscriber,1974.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,21.9166666667,21.5
21,152,22:00:59,22:03:32,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,14980,Subscriber,1978.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.0,21.5
22,306,22:01:15,22:06:22,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,16069,Subscriber,1979.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.0166666667,21.5
23,1288,22:05:01,22:26:29,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,20218,Subscriber,1965.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.0833333333,21.5
24,71,22:20:18,22:21:29,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,22501,Subscriber,1979.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.3333333333,21.5
25,587,22:21:39,22:31:27,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,15196,Subscriber,1979.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.35,21.5
26,732,22:25:03,22:37:15,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,17950,Subscriber,1990.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.4166666667,21.5
27,114,22:28:02,22:29:56,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,20663,Subscriber,1978.0,1,2016-01-06,2016-01-06,basketball,2016-01-06 21:30:00,21:30:00,22.4666666667,21.5
28,463,21:35:15,21:42:59,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,19420,Subscriber,1981.0,1,2016-01-07,2016-01-07,,2017-12-06 21:18:00,21:18:00,21.5833333333,21.3
29,1699,21:36:06,22:04:25,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,14590,Subscriber,1983.0,1,2016-01-07,2016-01-07,,2017-12-06 21:18:00,21:18:00,21.6,21.3
30,567,21:36:56,21:46:24,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,278,Concord St & Bridge St,40.69766564,-73.98476437,22445,Subscriber,1981.0,1,2016-01-07,2016-01-07,,2017-12-06 21:18:00,21:18:00,21.6,21.3
31,560,21:37:20,21:46:40,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,278,Concord St & Bridge St,40.69766564,-73.98476437,20700,Subscriber,1985.0,2,2016-01-07,2016-01-07,,2017-12-06 21:18:00,21:18:00,21.6166666667,21.3
32,304,21:42:33,21:47:37,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,23603,Subscriber,1982.0,1,2016-01-07,2016-01-07,,2017-12-06 21:18:00,21:18:00,21.7,21.3
33,524,21:43:32,21:52:16,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,17263,Subscriber,1981.0,1,2016-01-07,2016-01-07,,2017-12-06 21:18:00,21:18:00,21.7166666667,21.3
34,567,21:45:59,21:55:27,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,3229,Marcy Ave & MacDonough St,40.6806176846,-73.946249485,15441,Subscriber,1989.0,1,2016-01-07,2016-01-07,,2017-12-06 21:18:00,21:18:00,21.75,21.3
35,366,21:51:10,21:57:16,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,262,Washington Park,40.6917823,-73.9737299,15138,Subscriber,1987.0,1,2016-01-07,2016-01-07,,2017-12-06 21:18:00,21:18:00,21.85,21.3
36,433,22:10:46,22:17:59,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,23926,Subscriber,1979.0,1,2016-01-07,2016-01-07,,2017-12-06 21:18:00,21:18:00,22.1666666667,21.3
37,2091,22:13:55,22:48:46,467,Dean St & 4 Ave,40.68312489,-73.97895137,3092,Berry St & N 8 St,40.7190095,-73.95852515,18269,Subscriber,1967.0,1,2016-01-07,2016-01-07,,2017-12-06 21:18:00,21:18:00,22.2166666667,21.3
38,643,21:55:57,22:06:41,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,314,Cadman Plaza West & Montague St,40.69383,-73.990539,18691,Customer,,0,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,21.9166666667,21.5
39,648,21:56:02,22:06:50,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,314,Cadman Plaza West & Montague St,40.69383,-73.990539,14533,Customer,,0,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,21.9333333333,21.5
40,423,22:06:09,22:13:13,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,261,Johnson St & Gold St,40.69474881,-73.98362464,16489,Subscriber,1986.0,1,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,22.1,21.5
41,616,22:10:31,22:20:47,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,391,Clark St & Henry St,40.69760127,-73.99344559,19024,Subscriber,1968.0,2,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,22.1666666667,21.5
42,304,22:18:03,22:23:08,467,Dean St & 4 Ave,40.68312489,-73.97895137,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,23657,Subscriber,1958.0,1,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,22.3,21.5
43,1392,22:20:15,22:43:27,467,Dean St & 4 Ave,40.68312489,-73.97895137,389,Broadway & Berry St,40.71044554,-73.96525063,24080,Subscriber,1989.0,1,2016-01-08,2016-01-08,basketball,2016-01-08 21:30:00,21:30:00,22.3333333333,21.5
44,319,21:27:20,21:32:40,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,15968,Subscriber,1969.0,2,2016-01-09,2016-01-09,,2017-12-06 21:18:00,21:18:00,21.45,21.3
45,613,21:27:59,21:38:13,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,310,State St & Smith St,40.68926942,-73.98912867,23638,Subscriber,1979.0,1,2016-01-09,2016-01-09,,2017-12-06 21:18:00,21:18:00,21.45,21.3
46,916,21:41:33,21:56:49,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,365,Fulton St & Grand Ave,40.68223166,-73.9614583,20993,Subscriber,1971.0,1,2016-01-09,2016-01-09,,2017-12-06 21:18:00,21:18:00,21.6833333333,21.3
47,1322,21:47:29,22:09:32,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,24190,Subscriber,1989.0,1,2016-01-09,2016-01-09,,2017-12-06 21:18:00,21:18:00,21.7833333333,21.3
48,556,22:06:09,22:15:26,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,2000,Front St & Washington St,40.70255088,-73.98940236,22582,Subscriber,1988.0,1,2016-01-09,2016-01-09,,2017-12-06 21:18:00,21:18:00,22.1,21.3
49,389,21:20:41,21:27:11,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,261,Johnson St & Gold St,40.69474881,-73.98362464,21553,Subscriber,1989.0,1,2016-01-10,2016-01-10,,2017-12-06 21:18:00,21:18:00,21.3333333333,21.3
50,546,21:56:29,22:05:35,467,Dean St & 4 Ave,40.68312489,-73.97895137,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,23779,Subscriber,1975.0,1,2016-01-10,2016-01-10,,2017-12-06 21:18:00,21:18:00,21.9333333333,21.3
51,112,22:00:14,22:02:06,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,24163,Subscriber,1981.0,1,2016-01-10,2016-01-10,,2017-12-06 21:18:00,21:18:00,22.0,21.3
52,464,22:08:39,22:16:23,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,20272,Subscriber,1979.0,1,2016-01-10,2016-01-10,,2017-12-06 21:18:00,21:18:00,22.1333333333,21.3
53,417,21:46:40,21:53:37,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,19922,Subscriber,1979.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,21.7666666667,21.5
54,230,22:00:29,22:04:20,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,22843,Subscriber,1977.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,22.0,21.5
55,288,22:13:23,22:18:11,467,Dean St & 4 Ave,40.68312489,-73.97895137,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,23514,Subscriber,1984.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,22.2166666667,21.5
56,355,22:20:00,22:25:56,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,23638,Subscriber,1984.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,22.3333333333,21.5
57,436,22:28:34,22:35:50,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,19199,Subscriber,1987.0,1,2016-01-11,2016-01-11,basketball,2016-01-11 21:30:00,21:30:00,22.4666666667,21.5
58,328,21:25:15,21:30:43,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,24180,Subscriber,1969.0,1,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.4166666667,21.3
59,292,21:32:45,21:37:37,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,262,Washington Park,40.6917823,-73.9737299,22816,Subscriber,1956.0,1,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.5333333333,21.3
60,335,21:33:01,21:38:36,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,16765,Subscriber,1981.0,1,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.55,21.3
61,481,21:33:45,21:41:46,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,17679,Subscriber,1968.0,1,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.55,21.3
62,393,21:38:48,21:45:21,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,17230,Subscriber,1968.0,1,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.6333333333,21.3
63,514,21:39:43,21:48:17,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,19024,Subscriber,1980.0,2,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.65,21.3
64,453,21:40:24,21:47:57,243,Fulton St & Rockwell Pl,40.688226,-73.979382,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,16785,Subscriber,1981.0,1,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.6666666667,21.3
65,462,21:44:03,21:51:46,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,19834,Subscriber,1967.0,1,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.7333333333,21.3
66,144,21:47:36,21:50:00,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,17145,Subscriber,1985.0,1,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.7833333333,21.3
67,284,21:52:15,21:57:00,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,23704,Subscriber,1986.0,2,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.8666666667,21.3
68,476,21:55:20,22:03:16,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15745,Subscriber,1978.0,1,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.9166666667,21.3
69,698,21:56:23,22:08:01,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,24097,Subscriber,1985.0,2,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,21.9333333333,21.3
70,279,22:01:17,22:05:56,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,20381,Subscriber,1986.0,1,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,22.0166666667,21.3
71,254,22:01:21,22:05:36,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,15267,Subscriber,1970.0,2,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,22.0166666667,21.3
72,291,22:09:13,22:14:04,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,19749,Subscriber,1992.0,2,2016-01-12,2016-01-12,,2017-12-06 21:18:00,21:18:00,22.15,21.3
73,209,21:36:42,21:40:11,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,23804,Subscriber,1987.0,1,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,21.6,21.5
74,459,21:37:06,21:44:46,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,17994,Subscriber,1967.0,2,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,21.6166666667,21.5
75,203,21:38:42,21:42:06,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,18301,Subscriber,1969.0,1,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,21.6333333333,21.5
76,511,21:54:50,22:03:21,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,390,Duffield St & Willoughby St,40.69221589,-73.9842844,19709,Subscriber,1991.0,1,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,21.9,21.5
77,479,21:55:14,22:03:13,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,390,Duffield St & Willoughby St,40.69221589,-73.9842844,23879,Subscriber,1991.0,1,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,21.9166666667,21.5
78,702,21:59:58,22:11:41,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,2000,Front St & Washington St,40.70255088,-73.98940236,21575,Subscriber,1973.0,1,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,21.9833333333,21.5
79,413,22:06:58,22:13:51,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,22256,Subscriber,1969.0,1,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,22.1,21.5
80,637,22:07:26,22:18:04,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,16406,Subscriber,1960.0,1,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,22.1166666667,21.5
81,608,22:07:29,22:17:38,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,21276,Subscriber,1997.0,1,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,22.1166666667,21.5
82,496,22:07:31,22:15:47,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,322,Clinton St & Tillary St,40.696192,-73.991218,15108,Subscriber,1982.0,1,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,22.1166666667,21.5
83,608,22:07:35,22:17:44,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,17698,Subscriber,1965.0,1,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,22.1166666667,21.5
84,414,22:26:30,22:33:25,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,384,Fulton St & Washington Ave,40.683048,-73.964915,22040,Subscriber,1985.0,1,2016-01-13,2016-01-13,basketball,2016-01-13 21:30:00,21:30:00,22.4333333333,21.5
85,1255,21:22:36,21:43:31,467,Dean St & 4 Ave,40.68312489,-73.97895137,3052,Lewis Ave & Madison St,40.686312,-73.935775,23974,Subscriber,1976.0,2,2016-01-14,2016-01-14,,2017-12-06 21:18:00,21:18:00,21.3666666667,21.3
86,39860,21:35:57,08:40:18,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,21338,Subscriber,1982.0,1,2016-01-14,2016-01-15,,2017-12-06 21:18:00,21:18:00,21.5833333333,21.3
87,434,21:37:37,21:44:52,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,16698,Subscriber,1969.0,1,2016-01-14,2016-01-14,,2017-12-06 21:18:00,21:18:00,21.6166666667,21.3
88,1062,21:37:45,21:55:27,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,412,Forsyth St & Canal St,40.7158155,-73.99422366,19480,Subscriber,1989.0,1,2016-01-14,2016-01-14,,2017-12-06 21:18:00,21:18:00,21.6166666667,21.3
89,1622,21:38:52,22:05:55,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3104,Kent Ave & N 7 St,40.72057658,-73.96150225,17279,Subscriber,1968.0,1,2016-01-14,2016-01-14,,2017-12-06 21:18:00,21:18:00,21.6333333333,21.3
90,2861,21:41:48,22:29:30,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,515,W 43 St & 10 Ave,40.76009437,-73.99461843,17145,Subscriber,1953.0,1,2016-01-14,2016-01-14,,2017-12-06 21:18:00,21:18:00,21.6833333333,21.3
91,440,21:42:08,21:49:29,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,16864,Subscriber,1961.0,1,2016-01-14,2016-01-14,,2017-12-06 21:18:00,21:18:00,21.7,21.3
92,335,21:53:19,21:58:55,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,20912,Subscriber,1982.0,1,2016-01-14,2016-01-14,,2017-12-06 21:18:00,21:18:00,21.8833333333,21.3
93,233,21:56:10,22:00:03,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,23297,Subscriber,1983.0,1,2016-01-14,2016-01-14,,2017-12-06 21:18:00,21:18:00,21.9333333333,21.3
94,225,21:56:31,22:00:17,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3222,Hanson Pl & St Felix St,40.6851595999,-73.9771136642,16400,Subscriber,1985.0,1,2016-01-14,2016-01-14,,2017-12-06 21:18:00,21:18:00,21.9333333333,21.3
95,110,22:03:40,22:05:31,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,262,Washington Park,40.6917823,-73.9737299,21052,Subscriber,1968.0,1,2016-01-14,2016-01-14,,2017-12-06 21:18:00,21:18:00,22.05,21.3
96,375,22:17:34,22:23:50,243,Fulton St & Rockwell Pl,40.688226,-73.979382,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,17325,Subscriber,1969.0,1,2016-01-14,2016-01-14,,2017-12-06 21:18:00,21:18:00,22.2833333333,21.3
97,479,21:33:06,21:41:05,243,Fulton St & Rockwell Pl,40.688226,-73.979382,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,20767,Subscriber,1963.0,2,2016-01-15,2016-01-15,basketball,2016-01-15 21:30:00,21:30:00,21.55,21.5
98,472,21:57:49,22:05:42,467,Dean St & 4 Ave,40.68312489,-73.97895137,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,23712,Subscriber,1991.0,1,2016-01-15,2016-01-15,basketball,2016-01-15 21:30:00,21:30:00,21.95,21.5
99,900,22:01:46,22:16:47,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,21517,Subscriber,1979.0,1,2016-01-15,2016-01-15,basketball,2016-01-15 21:30:00,21:30:00,22.0166666667,21.5
